"","spp","hadsstannp0","hadsstannp10","hadsstannp25","hadsstannp50","hadsstannp75","hadsstannp90","hadsstannp100","hadsstwannp0","hadsstwannp10","hadsstwannp25","hadsstwannp50","hadsstwannp75","hadsstwannp90","hadsstwannp100","en4sbtannp0","en4sbtannp10","en4sbtannp25","en4sbtannp50","en4sbtannp75","en4sbtannp90","en4sbtannp100","en4sbtwannp0","en4sbtwannp10","en4sbtwannp25","en4sbtwannp50","en4sbtwannp75","en4sbtwannp90","en4sbtwannp100","en4sstannp0","en4sstannp10","en4sstannp25","en4sstannp50","en4sstannp75","en4sstannp90","en4sstannp100","en4sstwannp0","en4sstwannp10","en4sstwannp25","en4sstwannp50","en4sstwannp75","en4sstwannp90","en4sstwannp100","NA","NA","NA","NA","speciesName","decade","mean","quantile0.","quantile10.","quantile25.","quantile50.","quantile75.","quantile90.","quantile100.","wtd.mean","wtd.quantile0.","wtd.quantile10.","wtd.quantile25.","wtd.quantile50.","wtd.quantile75.","wtd.quantile90.","wtd.quantile100.","sampleSize","cellCount","maxent_mean","maxent_quantile0.","maxent_quantile10.","maxent_quantile25.","maxent_quantile50.","maxent_quantile75.","maxent_quantile90.","maxent_quantile100.","maxent_wtd.mean","maxent_wtd.quantile0.","maxent_wtd.quantile10.","maxent_wtd.quantile25.","maxent_wtd.quantile50.","maxent_wtd.quantile75.","maxent_wtd.quantile90.","maxent_wtd.quantile100.","maxent_cellCount"
"1491",63978,0.86,3.847,6.7725,9.83,12.9,16.331,20.53,1.32,5.14313132227776,8.23565661138879,10.58,14.1424245854159,17.5072733034987,20.53,-0.930729980468755,0.606059875488273,2.90109985351562,5.56864379882811,8.68556121826171,12.2889030151367,21.1174505615234,-0.906893310546877,1.3366403271196,3.47428057425701,6.56179324658833,9.89122228765295,13.5276941599094,21.1174505615234,0.405808105468736,3.76502410888671,6.4339717102051,9.66108581542969,12.4774313354492,16.2722631835938,21.2650213623047,1.29363586425779,4.52963546702026,7.61485726851427,10.2768117315338,13.777538013823,17.3385707415881,21.2650213623047,NA,NA,NA,NA,"Liparis montagui","60-09",10.6475508292516,4.94916677474976,9.79259834289551,10.0563457012177,10.6844830513,11.4713959693909,12.6238631248474,13.2502498626709,10.8513686702986,6.96193313598633,9.91210764083329,10.2209721909136,10.7749771428619,11.6529419276949,12.6565425887308,13.2405228588226,210,60,10.2920763418988,2.84398627281189,5.1911865234375,7.35574293136597,9.79356670379639,13.1704502105713,16.1722141265869,18.8826332092285,10.9228100441569,2.95531940460205,5.64178909467039,7.98262418438081,10.3156104772214,14.1261114568105,16.9090059219863,18.8826332092285,1393
"1492",63987,-1.54,-0.919,-0.25,1.44,3.58,5.448,9.05,-1.52,-0.67875958346335,0.343101041341626,2.42310104134163,4.21930312402488,6.15116374882985,9.00442499219901,-1.89096496582033,-0.999378112792971,-0.593825683593749,0.502062988281267,2.25383010864257,3.83657171630861,8.06776550292966,-1.76056884765626,-0.896848386112213,-0.510367719939639,0.926402027866381,2.90319347652522,4.0958192640559,8.05623336251275,-1.70145507812498,-0.8386251220703,0.0175971984863281,2.00413940429686,3.85178161621096,5.27752899169923,9.39514587402346,-1.62280944824221,-0.47207315129714,0.910696147200947,2.94958585122332,4.26595793893214,5.90263474353472,9.18823703543036,NA,NA,NA,NA,"Liparis tunicatus","60-09",4.74276322037426,0.375403106212616,1.97624430656433,2.78655230998993,4.36071681976318,6.31423330307007,7.49525995254517,12.5265169143677,5.03157207397853,0.796999990940094,2.32072532206529,3.25136825949156,5.01900337015304,6.79522460533352,7.71826164912972,12.0134384077322,235,67,3.73261466035895,-0.749364376068115,-0.0246550992131232,1.02954125404358,3.24387502670288,5.94381248950958,8.57329454421997,11.1604833602905,4.35924503905732,-0.697645902633667,0.250237380734569,1.75528346677764,4.06087705763143,6.84487273080734,8.92296147352159,11.1604833602905,2514
"1493",64005,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,"Lipogenys gillii","60-09",12.5470710496108,1.69393336772919,9.12325506210327,9.20393776893616,11.6072835922241,14.6827170848846,20.8684671401978,21.0979499816895,13.1464279576832,9.11838340759277,9.19577083643564,10.476313120993,12.4602056904674,19.7671539065394,20.9544361829453,21.0833045906152,28,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0
"1494",64020,-1.78,-1.639,-0.6175,2.32,8.91,12.435,23.4,-1.78,-1.19524875560736,1.26475124439264,2.96475124439264,10.282126866589,13.0471044798135,23.342288699092,-1.57676208496093,-0.50056268310546,-0.186734771728524,0.141593933105469,4.15879074096678,10.0914943847656,24.1529840087891,-1.48217346191404,-0.366028380720551,-0.113994624889231,0.253953046872928,7.51384470609888,10.7849176481095,23.9143402014767,-2.00927368164065,-1.58544421386717,-0.480951843261735,2.29538055419923,8.44966125488281,11.7020103759766,24.3332489013672,-1.98210266113279,-0.804118505175217,1.00216030473673,2.82460427967277,9.92000802114775,12.4708707217193,24.2314883328273,NA,NA,NA,NA,"Lipophrys pholis","60-09",11.5810899148222,0.730516672134399,9.85070037841797,10.2057332992554,11.3011665344238,12.4509162902832,12.802583694458,22.4518165588379,11.8062632874941,9.65053367614746,9.88235455801619,10.5345592101259,11.5105454520196,12.6376868046659,12.9534734472564,22.4518165588379,1640,61,12.7881553840961,8.50291633605957,9.76883354187012,10.3717336654663,12.6831665039062,14.8084497451782,16.8149868011475,18.360200881958,13.1047910568274,8.56746673583984,9.8314528863738,10.7523810758841,12.9707109245614,15.2341937728414,17.0411327954183,18.3586533241153,589
"1495",64263,3.59,4.32,4.86,6.16,8.83,10.792,26.98,3.59,4.3733675298163,4.98,6.42561254969384,9.11683764908151,17.9947191146497,26.98,-0.174006347656245,1.23808923339845,1.26105285644533,1.3612072753906,1.98210235595704,3.08961108398436,6.07479431152342,0.244752807617203,1.23604025821719,1.25142598869869,1.35150190011027,1.86284757433424,2.89787825298084,6.07479431152342,2.9696740722656,3.94246496582033,4.60559661865236,5.81721191406251,8.62090301513672,11.4339608154298,27.0024615478516,2.98767456054685,4.01503377028306,4.6706087578413,6.1450189295421,8.89207032040262,17.822945641339,27.0024615478516,NA,NA,NA,NA,"Lithodes aequispinus","60-09",6.17398244142532,3.19311666488647,4.35412173271179,5.09609162807465,5.92208313941956,6.98435008525848,8.3621600151062,10.4603004455566,6.19058571182685,3.59410691261292,4.41790731892906,5.3774333430798,5.93819407162319,6.9564754141671,8.40186889436659,10.4408131686003,1066,128,5.70367869303281,-1.78751647472382,3.19819669723511,4.34008312225342,5.74744987487793,7.26599979400635,8.38882694244385,11.9985666275024,5.85538934050235,-1.7827342748642,3.47611552160309,4.51773467980854,5.87786192174482,7.36648373574692,8.45199763416752,11.9554243902344,4853
"1496",64272,-1.8,-1.65,-0.34,2.89,7.7725,10.525,21.8,-1.8,-0.4,1.99,5.91899084330793,9.7034862649619,12.5640917589771,21.7182583079426,-1.26857604980466,-0.882397766113257,-0.513780364990239,1.18409179687501,3.03554580688477,4.96067138671876,16.0062017822266,-1.23725280761721,-0.829113849850028,0.0658580073640226,2.52715574725525,3.78003496518456,7.5704657646311,15.7794972936658,-2.04538146972658,-1.52883453369142,-0.2400843811035,2.71758575439455,7.67805282592772,10.3832659912109,22.8800775146485,-2.02638000488281,-0.2057994668992,1.81877128213404,5.76747626116532,9.48374887443045,11.9768775195623,22.8137059984296,NA,NA,NA,NA,"Lithodes maja","60-09",7.82586691518669,-0.171025618910789,1.1065713763237,6.36425423622131,9.66395807266235,10.0881624221802,10.9327330589294,20.9899673461914,8.14880027413535,0.0892478749155998,1.28452970036236,6.51741341036776,9.67414825094377,10.1382576063662,11.2083243295004,20.9899673461914,3476,226,4.79219573099979,-0.851624727249146,-0.236216753721237,0.753692850470543,3.78149998188019,8.59700846672058,11.1908197402954,15.3805665969849,5.97309263751672,-0.828297138214111,0.0623473182861857,1.96169269342744,5.47913208041159,9.7548305890539,12.4768829415288,15.3805665969849,3270
"1497",64290,15.23,17.425,18.325,22.845,27.5075,27.831,27.96,16.1,17.4901575618407,18.7315756184066,23.5292725707075,27.6365454284512,27.84,27.96,0.778717041015625,2.26204357910158,3.05589462280273,8.15232666015623,13.6500440979004,19.2245299682617,28.0472344970703,0.791038818359368,2.26162386781535,3.00087458452197,8.0031235768244,14.1581628431899,19.8848746522925,28.0472344970703,14.5263989257812,15.8969013671875,18.5207574462891,23.7102331542969,27.6945344543457,27.9083249511719,28.0561004638672,14.6996014404297,16.0819818094586,18.9437539330745,23.9235573454374,27.7184211599422,27.9249077393318,28.0561004638672,NA,NA,NA,NA,"Lithognathus lithognathus","60-09",18.9575524103074,16.880033493042,17.5480995178223,17.8518505096436,18.6705341339111,19.6973991394043,20.5144672393799,23.0570507049561,18.9542092399854,17.4417839050293,17.6124317692799,17.9098381033681,18.6963341990999,19.8144392403842,21.4025941024663,23.0570507049561,1672,21,19.3963797339078,17.3300666809082,17.8489454269409,18.4085330963135,19.2939500808716,20.2945623397827,21.0780136108398,22.0300827026367,19.4305406264333,17.4417839050293,17.8515549033419,18.4421286261794,19.3428049660712,20.3988899761239,21.0912665327967,22.0300827026367,348
"1498",64291,-0.75,12.525,17.34,20.015,24.0925,27.25,28.12,0.5,14.03,17.87,20.5122401968018,24.8967205904054,27.4240323542432,28.12,-0.80120849609375,2.16982971191405,3.23073547363282,7.25399566650393,13.4190832519531,17.3967721557617,28.4293115234375,0.0403161621093773,2.1798773359879,3.18091378844987,6.9152258524017,13.4363970807447,17.8905749453691,28.4293115234375,-0.916445312500002,11.8179104614258,16.8083203125,19.9641571044922,24.2948252868652,27.2952130126953,28.6155236816406,1.15427368164063,13.5624586284101,17.7864037717413,20.5221503752078,24.9666922123105,27.5643992124906,28.6155236816406,NA,NA,NA,NA,"Lithognathus mormyrus","60-09",20.2503616333008,15.3854665756226,18.0001247406006,18.6246671676636,19.8449077606201,21.259708404541,24.7616523742676,25.3822174072266,20.4488164579742,15.7395830154419,18.2419134322412,18.9607818580156,20.065302244177,21.9605043215414,25.1239444290921,25.3822174072266,538,50,20.5483904953158,13.9962997436523,16.7176904678345,18.0751671791077,20.0379505157471,23.1953501701355,25.209881401062,26.7136993408203,20.7167032384027,14.308500289917,16.8454572332977,18.2371290536226,20.2944246927836,23.5903086357641,25.3274119472859,26.7136993408203,982
"1499",64520,-1.77,0.716000000000001,5.67,9.01,10.665,12.908,19.47,-1.67,3.69260021530048,6.95645523050154,9.72990938450066,11.2999093845007,13.4215650456032,19.47,-1.17308898925779,0.444755493164064,2.60871185302736,5.04159240722657,8.20202941894533,10.661488647461,18.1707482910156,-0.82496032714846,1.17976367953566,3.55986990869044,7.22109796526909,8.61318360294851,11.1377145983788,18.1707482910156,-1.85765563964844,1.28914611816408,5.24293609619141,8.85035034179685,10.360696105957,12.3339643554688,19.6427923583984,-1.52757934570315,3.62591529485082,6.74134247918234,9.3718410721556,10.9090161184148,12.923313437909,19.6427923583984,NA,NA,NA,NA,"Littorina littorea","60-09",10.6637512098813,3.239426612854,8.68856620788574,9.79356670379639,10.5784330368042,11.8936004638672,12.7467498779297,18.1125335693359,10.8718546447369,3.67975211143494,9.29558999477021,9.84057514837731,10.8115132791422,12.2440225112526,12.8599262509657,18.1125335693359,12570,141,9.67640271517822,0.868612110614777,3.75341773033142,8.94871711730957,10.1689167022705,12.0748167037964,13.3115501403809,14.5396499633789,10.2462024617324,1.06767320632935,5.61616062900885,9.49621733371696,10.4986411985676,12.5102137962381,13.5102643820795,14.5396499633789,461
"1500",64560,6.56,10.936,13.71,18.53,20.19,23.836,28.01,7.05,11.8798446200204,15.1049223100102,18.8996892400408,20.5323834650153,24.3929023702753,28.0098446200204,-0.146984252929713,3.45971044921876,7.68281677246091,11.5080450439453,13.545673828125,15.9169946289063,28.4293115234375,0.380891723632828,3.44163785915341,8.06060802873174,12.1272752011566,13.6035365030034,18.0239797445067,28.4273993463191,5.99577026367189,10.4473955078125,13.1940649414062,18.2070983886719,19.9665814208984,23.7006776123047,28.4612646484375,6.56617675781251,11.1682483626066,14.894486871144,18.6440068857324,20.2885857987939,24.0268677087679,28.4590462729914,NA,NA,NA,NA,"Liza aurata","60-09",15.6912992917574,11.297550201416,11.4718084335327,12.0762045383453,12.7394413948059,19.036687374115,21.2991580963135,25.3269329071045,16.254258878628,11.4704170227051,11.6753215249867,12.5118999481201,17.2747019257037,19.1835018791486,22.1039526049823,25.3269329071045,776,26,17.2378428384662,10.4910163879395,12.5118999481201,14.446008682251,17.5616579055786,19.6215543746948,21.9154916763306,27.877384185791,17.5360593145201,10.5784330368042,12.7467498779297,14.7304798326281,17.7996769957351,19.9393217575148,22.2002070917428,27.877384185791,640
"1501",64570,4.35,9.48,12.3,17.78,21.6225,26.9,28.17,5.01,10.1428818894114,13.9688188941144,18.9044094470572,24.2232283411716,27.31,28.17,-0.88541137695313,2.11419372558595,3.57290588378906,7.60218780517579,13.0233639526367,15.2089852905274,28.4293115234375,-0.880063476562498,2.18716286815696,3.57897525272445,7.83592047622306,13.3971878892478,16.7396918574793,28.4293115234375,3.78159118652343,9.09359252929687,11.8258996582031,17.8293176269531,21.8921112060547,26.9517120361328,28.6889447021484,4.55818969726562,9.84509769364998,13.7133527952642,18.7392695414034,24.1152919616127,27.3553282498283,28.6889447021484,NA,NA,NA,NA,"Liza ramada","60-09",15.0696958133153,11.297550201416,11.471968460083,12.1999461650848,14.4956164360046,17.0204710960388,19.9388729095459,25.6553001403809,15.5486199069286,11.4520330429077,11.7126340757098,12.4483165985491,15.258567002509,17.6147351645747,21.7794405790749,25.6553001403809,417,28,16.0821063106011,8.22003364562988,11.4704736709595,13.3566288948059,16.0122413635254,18.6860122680664,20.5814981460571,23.4016990661621,16.4226481970445,8.91870021820068,11.8568837682814,13.9000903142214,16.7848592005147,18.9416323888112,20.7784655394052,23.4016990661621,682
"1502",64571,12.99,17.218,19.685,24.46,27.675,27.85,27.96,13.89,17.4792895721351,20.7037451664656,25.5651736930037,27.7203088748492,27.8541235499397,27.96,0.778717041015625,2.25931677246092,2.83291412353518,11.04978515625,17.5579542541504,24.9790281982422,28.0472344970703,0.791038818359368,2.25936038973513,2.83095318759326,10.931356268255,17.6451045907084,26.4988259277495,28.0472344970703,12.9705523681641,15.957228515625,20.959861907959,24.9872479248047,27.7648219299316,27.9262041015625,28.0472344970703,14.0362658691406,16.5488292643282,22.3113284310863,25.2878521511139,27.772573177112,27.9540149578674,28.0472344970703,NA,NA,NA,NA,"Liza richardsonii","60-09",17.8620667457581,16.880033493042,17.2207441329956,17.521520614624,17.7989921569824,18.1569876670837,18.3267250061035,19.3361663818359,17.8544986889085,17.1961841583252,17.4251962995051,17.5807291314899,17.89060353477,18.2891863564089,18.7250315367561,19.3361663818359,679,12,25.3029598826048,-1.79392945766449,18.6709602355957,24.3432502746582,27.3648166656494,28.4350337982178,28.7759464263916,29.3785991668701,25.9880790646933,-1.56705439090729,19.611337010324,25.3096462240364,27.5402624288333,28.4864137352537,28.8019518991019,29.3785978533168,1073
"1503",64596,4.7,13.57,16.44,20.19,23.22,25.12,27.53,4.73,13.88,17.02,20.65,23.47,25.36,27.5286173818166,-0.367007446289051,0.613342163085929,0.848065490722661,1.29198791503904,1.9449188232422,2.2829323730469,24.1529840087891,-0.364885864257815,0.628335709066071,0.862634863756646,1.3152165664777,1.94817237397795,2.262244265451,24.1528512153337,4.37103088378905,13.8355682373047,16.7648257446289,20.4880908203125,23.5079263305664,25.4312117919922,28.1305303955078,4.38629028320315,14.2296527365529,17.3453041439194,20.9571743336976,23.7433413580908,25.6870970434583,28.1305303955078,NA,NA,NA,NA,"Lobianchia dofleini","60-09",19.1141676871192,11.0558004379272,14.4558668136597,17.5587759017944,19.1208171844482,21.2664089202881,22.9898662567139,24.9006996154785,19.3355465467974,11.6440162658691,15.1906748756919,17.8962734178613,19.3720929469485,21.4124798004609,23.0842123900892,24.9006996154785,517,151,19.8921600197433,11.3330001831055,14.8538918495178,17.1936550140381,20.2598915100098,22.8503127098083,24.2047824859619,26.3190498352051,20.1330059064752,11.3401002883911,15.0172043696393,17.5511282481318,20.5761394177601,23.0661574574249,24.2777363566327,26.3190498352051,11336
"1504",64670,20.63,24.624,25.77,26.87,27.64,28.42,28.98,21.09,24.708092819049,25.8,26.92,27.66,28.44,28.98,0.307001953124995,0.873403686523443,1.13735076904297,1.5786120605469,1.97328491210936,2.43262805175783,28.4293115234375,0.32803833007813,0.874031039199699,1.13706718083557,1.56529235992739,1.97032594839955,2.37927248423871,28.4293115234375,20.4459808349609,24.9072691650391,26.1267330932617,27.2681408691406,28.0710589599609,28.8831983642578,29.5307049560547,20.9583312988281,24.9798429883644,26.1564234752519,27.3127966947783,28.0872894330101,28.9025800064631,29.5307049560547,NA,NA,NA,NA,"Lobotes surinamensis","60-09",26.9964572906494,13.5017166137695,25.59306640625,26.7978324890137,27.4357509613037,27.8033332824707,28.2915233612061,29.2453994750977,27.0617657857647,18.2067832946777,25.7135609336282,26.8457681547906,27.4493717458872,27.8207769867662,28.3090462969413,29.2453994750977,470,265,26.8035397548537,18.1744003295898,24.7746002197266,25.9876251220703,27.1437664031982,27.8534832000732,28.5223293304443,29.5028991699219,26.8387665202231,18.7528991699219,24.845919074436,26.0265692442694,27.1745262520516,27.8676112882509,28.530798568793,29.5028991699219,7303
"1505",64711,9.51,10.101,11.325,16.365,19.485,21.215,25.68,9.64,10.3155159450877,12.4913695881576,18.0237898627192,19.8613695881576,21.7496435057891,25.68,-0.711082763671868,2.64839147949216,3.54413146972658,8.64135528564452,12.9136294555664,13.6049259643555,24.1529840087891,-0.673664550781268,2.64501748321387,3.54742098799014,9.03972853083532,13.1929376357546,13.6775473139837,24.1529840087891,7.15437988281252,9.89140087890624,11.1343315124512,16.3376525878906,19.5549417114258,21.6312508544922,26.1857922363281,7.61525817871092,10.0330341536223,11.8439207826456,17.8763352439329,19.7665707611638,22.0458677160029,26.1857922363281,NA,NA,NA,NA,"Loligo forbesii","60-09",12.1263939663044,9.38523292541504,9.81353378295898,10.1413331031799,11.2480502128601,12.9717080593109,15.7280082702637,20.3341999053955,12.4710750564309,9.60811710357666,9.85857153944852,10.2257117441079,11.4810458934128,13.3891010576559,18.6892752899277,20.3341999053955,3621,206,14.3287335214791,9.50320529937744,10.0364584922791,11.1593084335327,13.7803335189819,17.7390213012695,19.3223915100098,20.3102493286133,14.7321934656526,9.50469970703125,10.2104463186576,11.5642017816901,14.5236165580808,18.4633052387194,19.3939478045385,20.3102493286133,1296
"1506",64714,9.66,10.673,14.7275,19.34,22.545,25.699,27.41,9.67,11.4716143897328,16.7622877946553,19.9161438973277,23.9842158459915,25.8345295075949,27.41,-0.682677001953152,2.02615924072267,2.9742446899414,7.95341491699219,13.0142575073242,13.6221166381836,25.7669677734375,-0.523773193359375,1.93882317830521,2.72510350488529,7.5461071040675,13.0890664183879,13.7108283116949,25.7669677734375,7.61525817871092,10.3811478271484,14.4884608459473,19.5461477661133,23.1045405578613,25.9526329345703,27.6748718261719,7.84807556152344,11.0764161865567,16.0575536930956,19.9405251486579,24.0448306714231,26.1527952052889,27.6748718261719,NA,NA,NA,NA,"Loligo vulgaris","60-09",15.4799224365589,9.65053367614746,10.0401031494141,10.714816570282,15.3854665756226,19.0631084442139,20.6757328033447,27.2823505401611,16.3735222433104,9.74376678466797,10.1482029375915,11.4608284823681,17.5609715055758,19.4818850145309,22.9721336065066,27.2823505401611,193543,215,18.7288843544602,9.74376678466797,11.5025466918945,14.9358329772949,18.9187335968018,22.5404167175293,25.46354637146,28.8389663696289,19.2983133178348,9.74491691589355,12.4012163138968,15.6151973261543,19.3691266477662,23.4175335993771,25.6314539998224,28.8389663696289,2829
